barcode,desc,acost,adate,cat_type,locname,dept,status
FAD-0026-0009854500019   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500020   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500021   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500022   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500023   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500024   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500025   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500026   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500027   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500028   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500029   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500030   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500031   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009854500032   ,VMWARE LICENSES                                             ,4549.05000 ,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009855000001   ,VEEAM BACK UP                                               ,34294.76000,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009855000002   ,VEEAM BACK UP                                               ,34294.76000,09/23/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009855400001   ,PROFESSIONAL SERVICES                                       ,84241.61000,09/23/2024,OTHERS                                            ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009931800001   ,HITI CS-200E PRINTER                                        ,66964.29000,09/30/2024,PRINTER                                           ,HEAD OFFICE                             ,HO-MARKETING                                      ,FAACQ               
FAD-0026-0009931800002   ,HITI CS-200E PRINTER                                        ,66964.29000,09/30/2024,PRINTER                                           ,PLAZA MARCELA                           ,PM-CUSTOMER FINANCIAL SERVICES                    ,FA_TRAN             
FAD-0026-0009931800003   ,HITI CS-200E PRINTER                                        ,66964.29000,09/30/2024,PRINTER                                           ,ASC MAIN                                ,ASCM-CREDIT VERIFICATION SECT.                    ,FA_TRAN             
FAD-0026-0009931800004   ,HITI CS-200E PRINTER                                        ,66964.29000,09/30/2024,PRINTER                                           ,HEAD OFFICE                             ,HO-MARKETING                                      ,FAACQ               
FAD-0026-0010386500002   ,TOYOTA INNOVA XE CS#:PL866A PL#:NKF-5770                    ,1165178.570,10/03/2024,VEHICLE                                           ,HEAD OFFICE                             ,HO-MANILA OFFICE EXTENSION                        ,FAACQ               
FAD-0026-0004542300011   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-GP FARM                             ,GPF-ADMIN                                         ,FA_TRAN             
FAD-0026-0004542300012   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,ISLAND CITY MALL                        ,ICM-FIXRITE                                       ,FA_TRAN             
FAD-0026-0004542300013   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,ISLAND CITY MALL                        ,ICM-TREASURY                                      ,FA_TRAN             
FAD-0026-0004542300014   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,PHARMACY GROUP                          ,HO-PHARMACY GROUP                                 ,FA_TRAN             
FAD-0026-0004542300015   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-GP FARM                             ,GPF-ADMIN                                         ,FA_TRAN             
FAD-0026-0004542300016   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,CENTRAL DISTRIBUTION CENTER             ,CDC-PLASTICWARE                                   ,FA_TRAN             
FAD-0026-0004542300017   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-BREEDER SUBAYON BILAR               ,BSB-SUBAYON ADMIN                                 ,FA_TRAN             
FAD-0026-0004542300018   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-BREEDER CANHAYUPON DIMIAO           ,BCD-CANHAYUPON ADMIN                              ,FA_TRAN             
FAD-0026-0004542300019   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,ALTURAS GLASS                           ,AG-ADMIN                                          ,FA_TRAN             
FAD-0026-0004542300020   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-GP FARM                             ,GPF-ADMIN                                         ,FA_TRAN             
FAD-0026-0004542300021   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,PLAZA MARCELA                           ,PM-MIS GROCERY                                    ,FA_TRAN             
FAD-0026-0004542300022   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,CENTRAL MOTORPOOL COMPLEX               ,CDC-MOTORPOOL                                     ,FA_TRAN             
FAD-0026-0004542300023   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,BOHOL TECH VOC                          ,BOHOL TECH VOC                                    ,FA_TRAN             
FAD-0026-0004542300024   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,CENTRAL DISTRIBUTION CENTER             ,CDC-INTERNAL AUDIT DEPARTMENT                     ,FA_TRAN             
FAD-0026-0004542300025   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,CENTRAL DISTRIBUTION CENTER             ,CDC-BASIC COMMODITIES                             ,FA_TRAN             
FAD-0026-0004542300026   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-GP FARM                             ,GPF-ADMIN                                         ,FA_TRAN             
FAD-0026-0004542300027   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,CORPORATE-GROUP 2                       ,CORPORATE2- DEPARTMENT PURCHASING OFFICE          ,FA_TRAN             
FAD-0026-0004542300028   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-PIGGERY                             ,PIGGERY-MAIN ADMIN                                ,FA_TRAN             
FAD-0026-0004542300029   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-CENTRAL ACCOUNTING                             ,FA_TRAN             
FAD-0026-0004542300030   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-FIXED ASSET DEPARTMENT                         ,FA_TRAN             
FAD-0026-0004542300031   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-BREEDER CANHAYUPON DIMIAO           ,BCD-CANHAYUPON ADMIN                              ,FA_TRAN             
FAD-0026-0004542300032   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-BENEFITS DEPARTMENT                            ,FA_TRAN             
FAD-0026-0004542300033   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-RESEARCH & DEVELOPMENT                         ,FA_TRAN             
FAD-0026-0004542300034   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-GP FARM                             ,GPF-ADMIN                                         ,FA_TRAN             
FAD-0026-0004542300035   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-GP FARM                             ,GPF-ADMIN                                         ,FA_TRAN             
FAD-0026-0004542300036   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-LEGAL DEPARTMENT                               ,FA_TRAN             
FAD-0026-0004542300037   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FA_TRAN             
FAD-0026-0004542300038   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-FIXED ASSET DEPARTMENT                         ,FA_TRAN             
FAD-0026-0004542300039   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,HEAD OFFICE                             ,HO-FIXED ASSET DEPARTMENT                         ,FA_TRAN             
FAD-0026-0004542300040   ,CISCO IP PHONE 7821                                         ,7738.10000 ,10/03/2024,TELEPHONE                                         ,MFI-GP FARM                             ,GPF-ADMIN                                         ,FA_TRAN             
FAD-0026-0010461300001   ,ANGLE GRINDER (840W)  MAKITA 9556HN 4"" (100MM)              ,4397.32000 ,10/08/2024,GRINDER                                           ,HEAD OFFICE                             ,HO-ENGINEERING                                    ,FAACQ               
FAD-0009-0001917000001   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,3817.81000 ,10/10/2024,DRAWERS                                           ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0001917000002   ,MOBILE PEDESTAL 400LX560DX660 HMM-BLACK (AUF CF46-          ,3817.81000 ,10/10/2024,DRAWERS                                           ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0007794400001   ,STAFF CHAIR                                                 ,3841.56000 ,10/10/2024,CHAIR                                             ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0007794400002   ,STAFF CHAIR                                                 ,3841.56000 ,10/10/2024,CHAIR                                             ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0007794400003   ,STAFF CHAIR                                                 ,3841.56000 ,10/10/2024,CHAIR                                             ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0007794400004   ,STAFF CHAIR                                                 ,3841.56000 ,10/10/2024,CHAIR                                             ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0007794400005   ,STAFF CHAIR                                                 ,3841.56000 ,10/10/2024,CHAIR                                             ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0007794400006   ,STAFF CHAIR                                                 ,3841.56000 ,10/10/2024,CHAIR                                             ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0009-0007794400007   ,STAFF CHAIR                                                 ,3841.56000 ,10/10/2024,CHAIR                                             ,CORPORATE-GROUP 3                       ,CORPORATE3-ADMIN                                  ,FAACQ               
FAD-0026-0008527100001   ,UBIQUITY AIR FIBER AF-5XHD                                  ,28571.43000,10/14/2024,STORE EQUIPMENT                                   ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0008527100002   ,UBIQUITY AIR FIBER AF-5XHD                                  ,28571.43000,10/14/2024,STORE EQUIPMENT                                   ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0010642500001   ,IPHONE 15 PLUS  256GB COLOR BLUE                            ,54455.36000,10/16/2024,CELLPHONE                                         ,HEAD OFFICE                             ,HO-INTERIOR DESIGN & VISUAL ARTS                  ,FAACQ               
FAD-0024-0002818600001   ,CABINET 5 DRAWER VERTICAL                                   ,9732.14000 ,10/17/2024,CABINET                                           ,WHOLESALE DISTRIBUTION GROUP            ,WDG-UBAY                                          ,FAACQ               
FAD-0026-0009217400002   ,CARRIER STANDARD 42/38CAC OPTIMA INVERTER                   ,32625      ,10/18/2024,AIRCON                                            ,HEAD OFFICE                             ,HO-FIXED ASSET DEPARTMENT                         ,FAACQ               
FAD-0026-0009046800001   ,RG-S2915-10GT2MS-P-L 10-PORT GIGABIT LAYER 2+               ,17839.29000,10/21/2024,ROUTER                                            ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0010852600001   ,STANDFAN ASAHI TW6020 TWNGLO 16/12IN*                       ,2989.29000 ,10/31/2024,FAN                                               ,HEAD OFFICE                             ,HO-MARKETING                                      ,FAACQ               
FAD-0026-0010784200001   ,YUBIKEY 5 NFC (5060408461426)                               ,8505.71000 ,11/07/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0010784200002   ,YUBIKEY 5 NFC (5060408461426)                               ,8505.71000 ,11/07/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0010784200003   ,YUBIKEY 5 NFC (5060408461426)                               ,8505.71000 ,11/07/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0010784200004   ,YUBIKEY 5 NFC (5060408461426)                               ,8505.71000 ,11/07/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0010784200005   ,YUBIKEY 5 NFC (5060408461426)                               ,8505.71000 ,11/07/2024,SOFTWARE                                          ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0010451900001   ,DELL STORAGE POWERSTORE 500T CUSTOMER RACK                  ,1859409.320,11/26/2024,SERVER                                            ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FAACQ               
FAD-0026-0010452000001   ,PROFESSIONAL SERVICES (ONSITE)                              ,60233.54000,11/26/2024,OTHERS                                            ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FAACQ               
FAD-0026-0009046800002   ,RG-S2915-10GT2MS-P-L 10-PORT GIGABIT LAYER 2+               ,17839.29000,01/01/2025,ROUTER                                            ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0009046800003   ,RG-S2915-10GT2MS-P-L 10-PORT GIGABIT LAYER 2+               ,17839.29000,01/01/2025,ROUTER                                            ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0009046800004   ,RG-S2915-10GT2MS-P-L 10-PORT GIGABIT LAYER 2+               ,17839.29000,01/01/2025,ROUTER                                            ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0011091300001   ,SAMSUNG GLX A55 5G 256GB LILAC                              ,22312.50000,01/01/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-ENGINEERING                                    ,FAACQ               
FAD-0026-0011105800001   ,CCDEVANT UHD 50UHD205                                       ,17232.14000,01/01/2025,TV                                                ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0010357300001   ,TECNO SPARK 20 PRO 12/256GB                                 ,8034.82000 ,01/01/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-HUMAN RESOURCE DEPARTMENT                      ,FAACQ               
FAD-0026-0010357300002   ,TECNO SPARK 20 PRO 12/256GB                                 ,8034.82000 ,01/01/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-HUMAN RESOURCE DEPARTMENT                      ,FAACQ               
FAD-0026-0010125400001   ,TOYOTA HILUX FX  CS#:WD085A PL#:GBJ-1493                    ,999107.1400,01/08/2025,VEHICLE                                           ,HEAD OFFICE                             ,HO-MARKETING                                      ,FA_TRAN             
FAD-0026-0011215900001   ,REALME NOTE 60                                              ,4463.39000 ,01/15/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0009271500001   ,CELLPHONE SAMSUNG GALAXY A166P 5G 8+256                     ,12241.25000,01/17/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-FS PROCESS AUDIT DEPARTMENT                    ,FAACQ               
FAD-0026-0009271500002   ,CELLPHONE SAMSUNG GALAXY A166P 5G 8+256                     ,12241.25000,01/17/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-FS PROCESS AUDIT DEPARTMENT                    ,FAACQ               
FAD-0028-0003212200001   ,SYMBOL LS2208 HANDHELD USB BARCODE SCANNER BLACK            ,4285.71000 ,01/21/2025,SCANNER                                           ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0026-0011340100001   ,CELLPHONE INFINIX HOT 50 PRO+                               ,7436.62000 ,01/24/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-SECURITY & SAFETY DEPARTMENT                   ,FAACQ               
FAD-0026-0011216300003   ,SAMSUNG A35 5G 256GB                                        ,18749.11000,02/06/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0011204400001   ,CUT-OUT:15KV AB CHANCE                                      ,7525       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204400002   ,CUT-OUT:15KV AB CHANCE                                      ,7525       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204400003   ,CUT-OUT:15KV AB CHANCE                                      ,7525       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204400004   ,CUT-OUT:15KV AB CHANCE                                      ,7525       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204400005   ,CUT-OUT:15KV AB CHANCE                                      ,7525       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204400006   ,CUT-OUT:15KV AB CHANCE                                      ,7525       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204500001   ,ARRESTER:10KV AB CHANCE                                     ,3500       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204500002   ,ARRESTER:10KV AB CHANCE                                     ,3500       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204500003   ,ARRESTER:10KV AB CHANCE                                     ,3500       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204500004   ,ARRESTER:10KV AB CHANCE                                     ,3500       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204500005   ,ARRESTER:10KV AB CHANCE                                     ,3500       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0026-0011204500006   ,ARRESTER:10KV AB CHANCE                                     ,3500       ,02/06/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-DAO SUB STATION                                ,FAACQ               
FAD-0024-0009468800002   ,TOYOTA INNOVA CS#:XM431A PL#:GBJ-3049                       ,1121429    ,02/11/2025,VEHICLE                                           ,WHOLESALE DISTRIBUTION GROUP            ,WDG-UBAY                                          ,FAACQ               
FAD-0028-0010427100002   ,AOC 27G15N 27"" FHD VA GAMING MONITOR 180HZ WLMNT            ,7991.07000 ,02/14/2025,MONITOR                                           ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0026-0010818000001   ,RUCKUS R550 DUAL-BAND 802.11 ABGN/AC/AX WIRELESS            ,21148.39000,02/19/2025,ROUTER                                            ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0010818000002   ,RUCKUS R550 DUAL-BAND 802.11 ABGN/AC/AX WIRELESS            ,21148.39000,02/19/2025,ROUTER                                            ,HEAD OFFICE                             ,HO-ADMIN                                          ,FAACQ               
FAD-0026-0011524500001   ,TV TCL UHD 50P71B                                           ,16964.29000,02/24/2025,TV                                                ,HEAD OFFICE                             ,HO-SECURITY & SAFETY DEPARTMENT                   ,FAACQ               
FAD-0026-0009271500003   ,CELLPHONE SAMSUNG GALAXY A166P 5G 8+256                     ,12241.07000,02/24/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-FS PROCESS AUDIT DEPARTMENT                    ,FAACQ               
FAD-0026-0009271500004   ,CELLPHONE SAMSUNG GALAXY A166P 5G 8+256                     ,12241.07000,02/24/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-FS PROCESS AUDIT DEPARTMENT                    ,FAACQ               
FAD-0026-0009271500005   ,CELLPHONE SAMSUNG GALAXY A166P 5G 8+256                     ,12241.07000,02/28/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-FS PROCESS AUDIT DEPARTMENT                    ,FAACQ               
FAD-0026-0011216300004   ,SAMSUNG A35 5G 256GB                                        ,18741.07000,03/05/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-LEGAL DEPARTMENT                               ,FAACQ               
FAD-0026-0011216300005   ,SAMSUNG A35 5G 256GB                                        ,18741.07000,03/05/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-LEGAL DEPARTMENT                               ,FAACQ               
FAD-0026-0011095800001   ,SAMSUNG GALAXY A16 5G                                       ,11866.07000,03/11/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-ENGINEERING                                    ,FAACQ               
FAD-0026-0011095800002   ,SAMSUNG GALAXY A16 5G                                       ,11866.07000,03/11/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-ENGINEERING                                    ,FAACQ               
FAD-0026-0011095800003   ,SAMSUNG GALAXY A16 5G                                       ,11866.07000,03/11/2025,CELLPHONE                                         ,HEAD OFFICE                             ,HO-ENGINEERING                                    ,FAACQ               
FAD-0028-0011202600001   ,VIRTUALIZED SERVER POWEREDGE R6615                          ,484696.4300,03/14/2025,SERVER                                            ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011202600002   ,VIRTUALIZED SERVER POWEREDGE R6615                          ,484696.4300,03/14/2025,SERVER                                            ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011203500001   ,ALL FLASH STORAGE POWERSTORE 500T DELL CUSTOMER             ,2260417.850,03/14/2025,STORAGE                                           ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0026-0011624900001   ,FIBERGLASS LADDER 8FT                                       ,8660.71000 ,03/17/2025,LADDER                                            ,HEAD OFFICE                             ,HO-INTERIOR DESIGN & VISUAL ARTS                  ,FAACQ               
FAD-0026-0011625000001   ,FIBERGLASS LADDER 10FT                                      ,11339.29000,03/17/2025,LADDER                                            ,HEAD OFFICE                             ,HO-INTERIOR DESIGN & VISUAL ARTS                  ,FAACQ               
FAD-0026-0000984800001   ,DEWALT GRINDER                                              ,2299.33000 ,03/19/2025,GRINDER                                           ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0000984800002   ,DEWALT GRINDER                                              ,2299.33000 ,03/19/2025,GRINDER                                           ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0011532900001   ,DEWALT IMPACT DRILL DCF815S3                                ,5481.25000 ,03/19/2025,TOOLS                                             ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0011532900002   ,DEWALT IMPACT DRILL DCF815S3                                ,5481.25000 ,03/19/2025,TOOLS                                             ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0026-0011261900001   ,HONDA CLICK125                                              ,74361.67000,03/27/2025,OTHERS                                            ,HEAD OFFICE                             ,HO-ACCOUNTING & DISBURSEMENTS DEPT.               ,FAACQ               
FAD-0026-0012094300001   ,GREEN LEE U.S MANUAL KNOCKOUT KITS                          ,28125      ,04/04/2025,TOOLS                                             ,HEAD OFFICE                             ,HO-INFORMATION TECHNOLOGY                         ,FAACQ               
FAD-0028-0011202700001   ,CORE SWITCH RGCS86-20XS4VS2QXS-D                            ,92888.64000,04/04/2025,SWITCH                                            ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011202700002   ,CORE SWITCH RGCS86-20XS4VS2QXS-D                            ,92888.64000,04/04/2025,SWITCH                                            ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011203600001   ,VMWARE SOFTWARE (LICENSE)                                   ,2373.69000 ,04/04/2025,SOFTWARE                                          ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011203600002   ,VMWARE SOFTWARE (LICENSE)                                   ,2373.69000 ,04/04/2025,SOFTWARE                                          ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011203600003   ,VMWARE SOFTWARE (LICENSE)                                   ,2373.69000 ,04/04/2025,SOFTWARE                                          ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011203600004   ,VMWARE SOFTWARE (LICENSE)                                   ,2373.69000 ,04/04/2025,SOFTWARE                                          ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
FAD-0028-0011203600005   ,VMWARE SOFTWARE (LICENSE)                                   ,2373.69000 ,04/04/2025,SOFTWARE                                          ,CENTRAL DISTRIBUTION CENTER             ,CDC-RETAIL 1 GROCERY                              ,FAACQ               
